China_DateTime,Chan 1 - Deg C,Chan 2 - %RH
1/13/20 19:06,7,61
1/13/20 19:07,7,59.1
1/13/20 19:08,6.9,55.8
1/13/20 19:09,6.7,56.3
1/13/20 19:10,6.6,57.7
1/13/20 19:11,6.6,59.5
1/13/20 19:12,6.8,60.5
1/13/20 19:13,6.9,61
1/13/20 19:14,7,61.4
1/13/20 19:15,7,58.7
1/13/20 19:16,6.8,56.3
1/13/20 19:17,6.6,56.7
1/13/20 19:18,6.6,58.6
1/13/20 19:19,6.6,60
1/13/20 19:20,6.7,60.9
1/13/20 19:21,6.8,61.4
1/13/20 19:22,7,61.4
1/13/20 19:23,7,58.6
1/13/20 19:24,6.8,56.3
1/13/20 19:25,6.6,57.2
1/13/20 19:26,6.6,59.1
1/13/20 19:27,6.6,60.5
1/13/20 19:28,6.7,61.4
1/13/20 19:29,6.9,61.9
1/13/20 19:30,7,61.4
1/13/20 19:31,7,58.6
1/13/20 19:32,6.7,56.7
1/13/20 19:33,6.6,57.6
1/13/20 19:34,6.6,59.5
1/13/20 19:35,6.6,60.9
1/13/20 19:36,6.8,61.9
1/13/20 19:37,6.9,62.3
1/13/20 19:38,7,62.4
1/13/20 19:39,7.2,62.4
1/13/20 19:40,7.3,62.4
1/13/20 19:41,7.4,62
1/13/20 19:42,7.5,62
1/13/20 19:43,7.6,61.5
1/13/20 19:44,7.7,61.6
1/13/20 19:45,7.7,59.2
1/13/20 19:46,7.5,56.4
1/13/20 19:47,7.2,56.3
1/13/20 19:48,7.1,58.2
1/13/20 19:49,7.1,59.6
1/13/20 19:50,7.1,61
1/13/20 19:51,7.2,61.5
1/13/20 19:52,7.3,61.5
1/13/20 19:53,7.3,59.2
1/13/20 19:54,7.1,56.8
1/13/20 19:55,6.9,57.7
1/13/20 19:56,6.9,59.1
1/13/20 19:57,6.9,61
1/13/20 19:58,7,61.9
1/13/20 19:59,7.1,62.4
1/13/20 20:00,7.2,61.9
1/13/20 20:01,7.1,59.1
1/13/20 20:02,6.9,57.2
1/13/20 20:03,6.8,58.2
1/13/20 20:04,6.7,60
1/13/20 20:05,6.8,61.4
1/13/20 20:06,6.9,62.3
1/13/20 20:07,7,62.8
1/13/20 20:08,7.1,62.4
1/13/20 20:09,7,59.1
1/13/20 20:10,6.8,57.7
1/13/20 20:11,6.7,58.6
1/13/20 20:12,6.7,60.5
1/13/20 20:13,6.7,61.9
1/13/20 20:14,6.8,62.8
1/13/20 20:15,7,63.3
1/13/20 20:16,7,62.8
1/13/20 20:17,7,59.6
1/13/20 20:18,6.8,57.7
1/13/20 20:19,6.6,59.1
1/13/20 20:20,6.6,60.9
1/13/20 20:21,6.7,62.3
1/13/20 20:22,6.8,62.8
1/13/20 20:23,6.9,63.3
1/13/20 20:24,7,62.8
1/13/20 20:25,7,59.6
1/13/20 20:26,6.7,58.1
1/13/20 20:27,6.6,59.1
1/13/20 20:28,6.6,60.9
1/13/20 20:29,6.6,62.3
1/13/20 20:30,6.8,63.3
1/13/20 20:31,6.9,63.7
1/13/20 20:32,7,63.3
1/13/20 20:33,7,60.5
1/13/20 20:34,6.7,58.6
1/13/20 20:35,6.6,59.5
1/13/20 20:36,6.6,60.9
1/13/20 20:37,6.6,62.3
1/13/20 20:38,6.7,63.2
1/13/20 20:39,6.8,63.7
1/13/20 20:40,7,63.7
1/13/20 20:41,7,61
1/13/20 20:42,6.8,59.6
1/13/20 20:43,6.7,60.5
1/13/20 20:44,6.7,62.3
1/13/20 20:45,6.8,63.2
1/13/20 20:46,6.9,63.7
1/13/20 20:47,7,63.7
1/13/20 20:48,7.1,63.8
1/13/20 20:49,7.2,63.8
1/13/20 20:50,7.4,63.8
1/13/20 20:51,7.5,63.4
1/13/20 20:52,7.6,63.4
1/13/20 20:53,7.7,62.5
1/13/20 20:54,7.5,59.2
1/13/20 20:55,7.3,57.8
1/13/20 20:56,7.1,58.7
1/13/20 20:57,7,60.5
1/13/20 20:58,7,61.9
1/13/20 20:59,7.1,62.8
1/13/20 21:00,7.2,63.3
1/13/20 21:01,7.3,62.9
1/13/20 21:02,7.2,59.6
1/13/20 21:03,7,58.6
1/13/20 21:04,6.8,59.6
1/13/20 21:05,6.8,61.4
1/13/20 21:06,6.8,62.8
1/13/20 21:07,7,63.7
1/13/20 21:08,7,63.7
1/13/20 21:09,7.2,63.3
1/13/20 21:10,7,60.1
1/13/20 21:11,6.8,58.6
1/13/20 21:12,6.7,60
1/13/20 21:13,6.7,61.9
1/13/20 21:14,6.8,63.2
1/13/20 21:15,6.9,63.7
1/13/20 21:16,7,64.2
1/13/20 21:17,7.1,63.8
1/13/20 21:18,7,61
1/13/20 21:19,6.8,59.1
1/13/20 21:20,6.6,60.5
1/13/20 21:21,6.6,61.8
1/13/20 21:22,6.7,63.2
1/13/20 21:23,6.8,64.2
1/13/20 21:24,7,64.6
1/13/20 21:25,7,64.2
1/13/20 21:26,7,61.4
1/13/20 21:27,6.8,59.6
1/13/20 21:28,6.6,60.5
1/13/20 21:29,6.6,61.8
1/13/20 21:30,6.7,63.2
1/13/20 21:31,6.8,64.2
1/13/20 21:32,6.9,64.6
1/13/20 21:33,7,64.7
1/13/20 21:34,7,61.9
1/13/20 21:35,6.8,59.6
1/13/20 21:36,6.6,60.5
1/13/20 21:37,6.6,61.8
1/13/20 21:38,6.6,63.2
1/13/20 21:39,6.7,64.6
1/13/20 21:40,6.8,65.1
1/13/20 21:41,7,65.1
1/13/20 21:42,7,62.8
1/13/20 21:43,6.8,60
1/13/20 21:44,6.6,60.5
1/13/20 21:45,6.6,61.8
1/13/20 21:46,6.6,63.2
1/13/20 21:47,6.7,64.6
1/13/20 21:48,6.8,65.1
1/13/20 21:49,6.9,65.1
1/13/20 21:50,7,64.7
1/13/20 21:51,7.1,64.7
1/13/20 21:52,7.2,64.7
1/13/20 21:53,7.2,64.7
1/13/20 21:54,7.3,64.7
1/13/20 21:55,7.4,64.7
1/13/20 21:56,7.5,64.3
1/13/20 21:57,7.6,64.3
1/13/20 21:58,7.7,64.3
1/13/20 21:59,7.8,63.9
1/13/20 22:00,7.9,63.9
1/13/20 22:01,8,63.5
1/13/20 22:02,7.9,61.1
1/13/20 22:03,7.7,58.3
1/13/20 22:04,7.4,58.7
1/13/20 22:05,7.2,60.1
1/13/20 22:06,7.2,61.9
1/13/20 22:07,7.2,63.3
1/13/20 22:08,7.3,63.8
1/13/20 22:09,7.4,64.3
1/13/20 22:10,7.4,62
1/13/20 22:11,7.2,59.2
1/13/20 22:12,7,59.6
1/13/20 22:13,6.9,61.4
1/13/20 22:14,6.9,62.8
1/13/20 22:15,7,63.7
1/13/20 22:16,7.1,64.7
1/13/20 22:17,7.2,64.7
1/13/20 22:18,7.2,62.9
1/13/20 22:19,7,60.1
1/13/20 22:20,6.8,60
1/13/20 22:21,6.7,61.4
1/13/20 22:22,6.8,63.3
1/13/20 22:23,6.8,64.2
1/13/20 22:24,7,64.6
1/13/20 22:25,7,65.1
1/13/20 22:26,7.1,63.8
1/13/20 22:27,7,61
1/13/20 22:28,6.8,60
1/13/20 22:29,6.7,61.4
1/13/20 22:30,6.7,62.8
1/13/20 22:31,6.7,64.2
1/13/20 22:32,6.8,65.1
1/13/20 22:33,7,65.1
1/13/20 22:34,7.1,64.7
1/13/20 22:35,7,61.9
1/13/20 22:36,6.8,60.5
1/13/20 22:37,6.7,61.4
1/13/20 22:38,6.6,62.8
1/13/20 22:39,6.7,64.1
1/13/20 22:40,6.8,65.1
1/13/20 22:41,6.9,65.5
1/13/20 22:42,7,65.6
1/13/20 22:43,7,62.8
1/13/20 22:44,6.8,60.5
1/13/20 22:45,6.6,60.9
1/13/20 22:46,6.6,62.8
1/13/20 22:47,6.6,64.1
1/13/20 22:48,6.7,65.1
1/13/20 22:49,6.8,65.5
1/13/20 22:50,7,66
1/13/20 22:51,7,64.2
1/13/20 22:52,6.8,61
1/13/20 22:53,6.6,60.9
1/13/20 22:54,6.6,62.3
1/13/20 22:55,6.6,63.7
1/13/20 22:56,6.6,65
1/13/20 22:57,6.8,65.5
1/13/20 22:58,6.9,66
1/13/20 22:59,7,66
1/13/20 23:00,7.2,66.1
1/13/20 23:01,7.3,66.1
1/13/20 23:02,7.4,65.6
1/13/20 23:03,7.5,65.7
1/13/20 23:04,7.6,65.2
1/13/20 23:05,7.7,65.2
1/13/20 23:06,7.8,64.8
1/13/20 23:07,7.8,64.8
1/13/20 23:08,7.9,64.8
1/13/20 23:09,8,64.4
1/13/20 23:10,8,63.5
1/13/20 23:11,7.8,60.2
1/13/20 23:12,7.5,59.2
1/13/20 23:13,7.4,60.1
1/13/20 23:14,7.2,61.9
1/13/20 23:15,7.3,63.3
1/13/20 23:16,7.3,64.2
1/13/20 23:17,7.4,64.7
1/13/20 23:18,7.4,64.3
1/13/20 23:19,7.3,61
1/13/20 23:20,7.1,60.1
1/13/20 23:21,7,61
1/13/20 23:22,6.9,62.8
1/13/20 23:23,7,64.2
1/13/20 23:24,7,65.1
1/13/20 23:25,7.2,65.6
1/13/20 23:26,7.2,65.2
1/13/20 23:27,7.2,62.4
1/13/20 23:28,7,60.5
1/13/20 23:29,6.8,61.4
1/13/20 23:30,6.8,62.8
1/13/20 23:31,6.8,64.2
1/13/20 23:32,6.9,65.1
1/13/20 23:33,7,65.6
1/13/20 23:34,7.1,65.6
1/13/20 23:35,7.1,63.3
1/13/20 23:36,6.9,61
1/13/20 23:37,6.7,61.4
1/13/20 23:38,6.6,62.8
1/13/20 23:39,6.7,64.2
1/13/20 23:40,6.8,65.1
1/13/20 23:41,6.9,66
1/13/20 23:42,7,66
1/13/20 23:43,7,64.7
1/13/20 23:44,6.9,61.9
1/13/20 23:45,6.7,60.9
1/13/20 23:46,6.6,62.3
1/13/20 23:47,6.6,64.1
1/13/20 23:48,6.7,65.1
1/13/20 23:49,6.8,66
1/13/20 23:50,7,66.5
1/13/20 23:51,7,66
1/13/20 23:52,7,62.8
1/13/20 23:53,6.8,61.4
1/13/20 23:54,6.6,61.8
1/13/20 23:55,6.6,63.7
1/13/20 23:56,6.6,65
1/13/20 23:57,6.7,66
1/13/20 23:58,6.8,66.5
1/13/20 23:59,7,66.5
1/14/20 0:00,7,64.7
1/14/20 0:01,6.8,61.9
1/14/20 0:02,6.6,61.4
1/14/20 0:03,6.6,62.8
1/14/20 0:04,6.6,64.6
1/14/20 0:05,6.6,65.5
1/14/20 0:06,6.8,66.4
1/14/20 0:07,6.9,66.5
1/14/20 0:08,7,66.5
1/14/20 0:09,7.1,66.5
1/14/20 0:10,7.2,66.5
1/14/20 0:11,7.4,66.6
1/14/20 0:12,7.4,66.1
1/14/20 0:13,7.5,66.1
1/14/20 0:14,7.6,65.7
1/14/20 0:15,7.7,65.7
1/14/20 0:16,7.8,65.2
1/14/20 0:17,7.8,65.3
1/14/20 0:18,7.9,64.8
1/14/20 0:19,7.8,62.5
1/14/20 0:20,7.6,59.7
1/14/20 0:21,7.3,60.1
1/14/20 0:22,7.2,61.9
1/14/20 0:23,7.2,63.8
1/14/20 0:24,7.2,64.7
1/14/20 0:25,7.3,65.2
1/14/20 0:26,7.4,65.6
1/14/20 0:27,7.4,63.3
1/14/20 0:28,7.2,61
1/14/20 0:29,7,61
1/14/20 0:30,6.9,62.3
1/14/20 0:31,6.9,64.2
1/14/20 0:32,7,65.1
1/14/20 0:33,7,65.6
1/14/20 0:34,7.2,66.1
1/14/20 0:35,7.2,64.7
1/14/20 0:36,7,61.4
1/14/20 0:37,6.8,61.4
1/14/20 0:38,6.7,62.8
1/14/20 0:39,6.7,64.2
1/14/20 0:40,6.8,65.5
1/14/20 0:41,6.9,66
1/14/20 0:42,7,66.5
1/14/20 0:43,7.1,65.6
1/14/20 0:44,7,62.4
1/14/20 0:45,6.8,61.4
1/14/20 0:46,6.6,62.3
1/14/20 0:47,6.6,64.1
1/14/20 0:48,6.7,65.5
1/14/20 0:49,6.8,66
1/14/20 0:50,6.9,66.5
1/14/20 0:51,7,66.5
1/14/20 0:52,7,63.7
1/14/20 0:53,6.8,61.9
1/14/20 0:54,6.6,62.3
1/14/20 0:55,6.6,63.7
1/14/20 0:56,6.6,65
1/14/20 0:57,6.7,66
1/14/20 0:58,6.8,66.4
1/14/20 0:59,6.9,66.9
1/14/20 1:00,7,65.6
1/14/20 1:01,6.8,62.3
1/14/20 1:02,6.6,61.8
1/14/20 1:03,6.6,62.8
1/14/20 1:04,6.6,64.6
1/14/20 1:05,6.6,66
1/14/20 1:06,6.7,66.4
1/14/20 1:07,6.9,66.9
1/14/20 1:08,7,66.9
1/14/20 1:09,6.9,64.2
1/14/20 1:10,6.7,61.9
1/14/20 1:11,6.6,62.3
1/14/20 1:12,6.5,64.1
1/14/20 1:13,6.6,65.5
1/14/20 1:14,6.6,66.4
1/14/20 1:15,6.8,66.9
1/14/20 1:16,6.9,67.4
1/14/20 1:17,7,67.4
1/14/20 1:18,7.1,67
1/14/20 1:19,7.2,67
1/14/20 1:20,7.4,67
1/14/20 1:21,7.4,66.6
1/14/20 1:22,7.5,66.6
1/14/20 1:23,7.6,66.1
1/14/20 1:24,7.7,66.2
1/14/20 1:25,7.8,65.7
1/14/20 1:26,7.8,65.7
1/14/20 1:27,7.8,64.3
1/14/20 1:28,7.7,61.6
1/14/20 1:29,7.4,60.1
1/14/20 1:30,7.2,61.5
1/14/20 1:31,7.1,63.3
1/14/20 1:32,7.1,64.7
1/14/20 1:33,7.2,65.6
1/14/20 1:34,7.3,66.1
1/14/20 1:35,7.4,65.6
1/14/20 1:36,7.3,62.9
1/14/20 1:37,7,61
1/14/20 1:38,6.9,61.9
1/14/20 1:39,6.8,63.7
1/14/20 1:40,6.9,65.1
1/14/20 1:41,6.9,66
1/14/20 1:42,7,66.5
1/14/20 1:43,7.1,66.5
1/14/20 1:44,7.1,64.2
1/14/20 1:45,7,61.4
1/14/20 1:46,6.7,61.9
1/14/20 1:47,6.7,63.2
1/14/20 1:48,6.7,65.1
1/14/20 1:49,6.8,66
1/14/20 1:50,6.9,66.5
1/14/20 1:51,7,66.9
1/14/20 1:52,7,66
1/14/20 1:53,6.9,62.8
1/14/20 1:54,6.7,61.9
1/14/20 1:55,6.6,62.8
1/14/20 1:56,6.6,64.6
1/14/20 1:57,6.6,66
1/14/20 1:58,6.7,66.4
1/14/20 1:59,6.8,66.9
1/14/20 2:00,7,66.9
1/14/20 2:01,7,64.6
1/14/20 2:02,6.8,62.3
1/14/20 2:03,6.6,62.3
1/14/20 2:04,6.5,63.7
1/14/20 2:05,6.6,65.5
1/14/20 2:06,6.6,66.4
1/14/20 2:07,6.8,66.9
1/14/20 2:08,6.9,67.4
1/14/20 2:09,7,66.5
1/14/20 2:10,6.8,63.7
1/14/20 2:11,6.6,62.3
1/14/20 2:12,6.5,63.2
1/14/20 2:13,6.5,64.6
1/14/20 2:14,6.6,65.9
1/14/20 2:15,6.7,66.9
1/14/20 2:16,6.8,67.4
1/14/20 2:17,6.9,67.4
1/14/20 2:18,6.9,65.5
1/14/20 2:19,6.7,62.8
1/14/20 2:20,6.6,62.8
1/14/20 2:21,6.5,64.1
1/14/20 2:22,6.6,65.5
1/14/20 2:23,6.6,66.4
1/14/20 2:24,6.7,67.3
1/14/20 2:25,6.8,67.4
1/14/20 2:26,7,67.4
1/14/20 2:27,7,67.4
1/14/20 2:28,7.2,67.4
1/14/20 2:29,7.3,67.4
1/14/20 2:30,7.4,67
1/14/20 2:31,7.5,67
1/14/20 2:32,7.6,66.6
1/14/20 2:33,7.6,66.6
1/14/20 2:34,7.7,66.2
1/14/20 2:35,7.8,66.2
1/14/20 2:36,7.7,63.4
1/14/20 2:37,7.4,61.1
1/14/20 2:38,7.2,61.5
1/14/20 2:39,7.1,62.8
1/14/20 2:40,7.1,64.7
1/14/20 2:41,7.1,65.6
1/14/20 2:42,7.2,66.1
1/14/20 2:43,7.3,66.5
1/14/20 2:44,7.3,64.7
1/14/20 2:45,7.1,61.9
1/14/20 2:46,6.9,61.9
1/14/20 2:47,6.8,63.3
1/14/20 2:48,6.8,64.6
1/14/20 2:49,6.8,66
1/14/20 2:50,6.9,66.5
1/14/20 2:51,7,66.9
1/14/20 2:52,7.1,66.5
1/14/20 2:53,7,63.3
1/14/20 2:54,6.8,61.9
1/14/20 2:55,6.6,62.8
1/14/20 2:56,6.6,64.6
1/14/20 2:57,6.6,66
1/14/20 2:58,6.8,66.9
1/14/20 2:59,6.9,66.9
1/14/20 3:00,7,67.4
1/14/20 3:01,7,65.6
1/14/20 3:02,6.8,62.8
1/14/20 3:03,6.6,62.3
1/14/20 3:04,6.6,63.7
1/14/20 3:05,6.6,65.5
1/14/20 3:06,6.6,66.4
1/14/20 3:07,6.7,66.9
1/14/20 3:08,6.9,67.4
1/14/20 3:09,7,66.9
1/14/20 3:10,6.9,64.2
1/14/20 3:11,6.7,62.3
1/14/20 3:12,6.5,63.2
1/14/20 3:13,6.5,64.6
1/14/20 3:14,6.6,65.9
1/14/20 3:15,6.6,66.9
1/14/20 3:16,6.7,67.3
1/14/20 3:17,6.8,67.8
1/14/20 3:18,6.9,66.5
1/14/20 3:19,6.8,63.7
1/14/20 3:20,6.6,62.8
1/14/20 3:21,6.5,63.7
1/14/20 3:22,6.5,65
1/14/20 3:23,6.6,66.4
1/14/20 3:24,6.6,67.3
1/14/20 3:25,6.7,67.3
1/14/20 3:26,6.8,67.8
1/14/20 3:27,6.9,66
1/14/20 3:28,6.7,63.2
1/14/20 3:29,6.5,62.7
1/14/20 3:30,6.4,64.1
1/14/20 3:31,6.5,65.9
1/14/20 3:32,6.6,66.9
1/14/20 3:33,6.6,67.3
1/14/20 3:34,6.8,67.8
1/14/20 3:35,6.9,67.8
1/14/20 3:36,7,67.8
1/14/20 3:37,7.1,67.9
1/14/20 3:38,7.2,67.4
1/14/20 3:39,7.3,67.4
1/14/20 3:40,7.4,67
1/14/20 3:41,7.5,67
1/14/20 3:42,7.6,67
1/14/20 3:43,7.6,66.6
1/14/20 3:44,7.6,65.2
1/14/20 3:45,7.4,62.4
1/14/20 3:46,7.2,61.5
1/14/20 3:47,7,62.4
1/14/20 3:48,7,64.2
1/14/20 3:49,7,65.6
1/14/20 3:50,7,66.5
1/14/20 3:51,7.1,67
1/14/20 3:52,7.2,66.5
1/14/20 3:53,7.1,63.8
1/14/20 3:54,6.9,61.9
1/14/20 3:55,6.8,62.8
1/14/20 3:56,6.7,64.2
1/14/20 3:57,6.7,65.5
1/14/20 3:58,6.8,66.4
1/14/20 3:59,6.9,67.4
1/14/20 4:00,7,67.4
1/14/20 4:01,7,65.6
1/14/20 4:02,6.9,62.8
1/14/20 4:03,6.6,62.8
1/14/20 4:04,6.6,64.1
1/14/20 4:05,6.6,65.5
1/14/20 4:06,6.6,66.4
1/14/20 4:07,6.7,67.3
1/14/20 4:08,6.8,67.4
1/14/20 4:09,7,67.4
1/14/20 4:10,6.9,64.6
1/14/20 4:11,6.7,62.8
1/14/20 4:12,6.6,63.2
1/14/20 4:13,6.5,64.6
1/14/20 4:14,6.6,65.9
1/14/20 4:15,6.6,66.9
1/14/20 4:16,6.7,67.3
1/14/20 4:17,6.8,67.8
1/14/20 4:18,6.9,66.9
1/14/20 4:19,6.8,63.7
1/14/20 4:20,6.6,62.8
1/14/20 4:21,6.5,64.1
1/14/20 4:22,6.5,65.5
1/14/20 4:23,6.6,66.4
1/14/20 4:24,6.6,67.3
1/14/20 4:25,6.7,67.8
1/14/20 4:26,6.8,67.8
1/14/20 4:27,6.8,66
1/14/20 4:28,6.6,63.2
1/14/20 4:29,6.5,63.2
1/14/20 4:30,6.4,64.6
1/14/20 4:31,6.4,65.9
1/14/20 4:32,6.5,66.8
1/14/20 4:33,6.6,67.8
1/14/20 4:34,6.7,67.8
1/14/20 4:35,6.8,67.8
1/14/20 4:36,6.8,65.1
1/14/20 4:37,6.6,62.8
1/14/20 4:38,6.4,63.6
1/14/20 4:39,6.4,65
1/14/20 4:40,6.4,66.4
1/14/20 4:41,6.5,67.3
1/14/20 4:42,6.6,67.8
1/14/20 4:43,6.7,68.2
1/14/20 4:44,6.8,68.3
1/14/20 4:45,7,68.3
1/14/20 4:46,7,67.8
1/14/20 4:47,7.2,67.9
1/14/20 4:48,7.3,67.4
1/14/20 4:49,7.4,67.5
1/14/20 4:50,7.4,67.5
1/14/20 4:51,7.5,67
1/14/20 4:52,7.6,66.6
1/14/20 4:53,7.5,63.8
1/14/20 4:54,7.2,61.5
1/14/20 4:55,7,62.4
1/14/20 4:56,6.9,63.7
1/14/20 4:57,6.9,65.1
1/14/20 4:58,6.9,66.5
1/14/20 4:59,7,66.9
1/14/20 5:00,7,66.9
1/14/20 5:01,7.1,66
1/14/20 5:02,7,63.3
1/14/20 5:03,6.7,62.3
1/14/20 5:04,6.6,63.7
1/14/20 5:05,6.6,65
1/14/20 5:06,6.6,66.4
1/14/20 5:07,6.8,66.9
1/14/20 5:08,6.8,67.4
1/14/20 5:09,7,67.4
1/14/20 5:10,7,65.6
1/14/20 5:11,6.8,62.8
1/14/20 5:12,6.6,62.8
1/14/20 5:13,6.5,64.1
1/14/20 5:14,6.5,65.9
1/14/20 5:15,6.6,66.9
1/14/20 5:16,6.6,67.3
1/14/20 5:17,6.8,67.8
1/14/20 5:18,6.9,67.4
1/14/20 5:19,6.8,65.1
1/14/20 5:20,6.6,62.8
1/14/20 5:21,6.5,63.7
1/14/20 5:22,6.4,65
1/14/20 5:23,6.4,66.4
1/14/20 5:24,6.6,67.3
1/14/20 5:25,6.6,67.8
1/14/20 5:26,6.8,68.2
1/14/20 5:27,6.9,67.4
1/14/20 5:28,6.7,64.2
1/14/20 5:29,6.5,63.2
1/14/20 5:30,6.4,64.1
1/14/20 5:31,6.4,65.5
1/14/20 5:32,6.4,66.8
1/14/20 5:33,6.6,67.8
1/14/20 5:34,6.6,67.8
1/14/20 5:35,6.8,68.3
1/14/20 5:36,6.8,66.9
1/14/20 5:37,6.6,63.7
1/14/20 5:38,6.5,63.2
1/14/20 5:39,6.4,64.5
1/14/20 5:40,6.4,65.9
1/14/20 5:41,6.4,67.3
1/14/20 5:42,6.6,67.8
1/14/20 5:43,6.6,68.2
1/14/20 5:44,6.8,68.2
1/14/20 5:45,6.8,66.4
1/14/20 5:46,6.6,63.7
1/14/20 5:47,6.4,63.6
1/14/20 5:48,6.3,65
1/14/20 5:49,6.3,66.4
1/14/20 5:50,6.4,67.3
1/14/20 5:51,6.5,67.7
1/14/20 5:52,6.6,68.2
1/14/20 5:53,6.8,68.2
1/14/20 5:54,6.9,68.3
1/14/20 5:55,7,68.3
1/14/20 5:56,7.1,67.9
1/14/20 5:57,7.2,67.9
1/14/20 5:58,7.3,67.4
1/14/20 5:59,7.4,67.5
1/14/20 6:00,7.4,67.5
1/14/20 6:01,7.4,65.6
1/14/20 6:02,7.2,62.9
1/14/20 6:03,7,61.9
1/14/20 6:04,6.8,63.3
1/14/20 6:05,6.8,65.1
1/14/20 6:06,6.8,66.4
1/14/20 6:07,6.9,66.9
1/14/20 6:08,7,67.4
1/14/20 6:09,7,67.4
1/14/20 6:10,7,64.7
1/14/20 6:11,6.8,62.8
1/14/20 6:12,6.6,63.2
1/14/20 6:13,6.6,64.6
1/14/20 6:14,6.6,65.9
1/14/20 6:15,6.6,66.9
1/14/20 6:16,6.7,67.3
1/14/20 6:17,6.8,67.8
1/14/20 6:18,6.9,67.4
1/14/20 6:19,6.8,64.2
1/14/20 6:20,6.6,62.8
1/14/20 6:21,6.5,63.7
1/14/20 6:22,6.4,65.5
1/14/20 6:23,6.5,66.4
1/14/20 6:24,6.6,67.3
1/14/20 6:25,6.6,67.8
1/14/20 6:26,6.8,68.3
1/14/20 6:27,6.8,66.9
1/14/20 6:28,6.7,64.2
1/14/20 6:29,6.5,63.2
1/14/20 6:30,6.4,64.1
1/14/20 6:31,6.4,65.5
1/14/20 6:32,6.4,66.8
1/14/20 6:33,6.5,67.7
1/14/20 6:34,6.6,67.8
1/14/20 6:35,6.7,68.2
1/14/20 6:36,6.8,66.9
1/14/20 6:37,6.6,64.1
1/14/20 6:38,6.4,63.2
1/14/20 6:39,6.3,64.5
1/14/20 6:40,6.3,65.9
1/14/20 6:41,6.4,66.8
1/14/20 6:42,6.5,67.7
1/14/20 6:43,6.6,68.2
1/14/20 6:44,6.7,68.2
1/14/20 6:45,6.8,66.9
1/14/20 6:46,6.6,63.7
1/14/20 6:47,6.4,63.6
1/14/20 6:48,6.3,64.5
1/14/20 6:49,6.3,65.9
1/14/20 6:50,6.4,67.3
1/14/20 6:51,6.5,67.7
1/14/20 6:52,6.6,68.2
1/14/20 6:53,6.7,68.2
1/14/20 6:54,6.7,66.9
1/14/20 6:55,6.6,64.1
1/14/20 6:56,6.4,63.6
1/14/20 6:57,6.3,64.5
1/14/20 6:58,6.3,66.4
1/14/20 6:59,6.3,67.3
1/14/20 7:00,6.5,68.2
1/14/20 7:01,6.6,68.2
1/14/20 7:02,6.6,68.7
1/14/20 7:03,6.8,68.3
1/14/20 7:04,6.9,68.3
1/14/20 7:05,7,68.3
1/14/20 7:06,7.1,67.9
1/14/20 7:07,7.2,67.9
1/14/20 7:08,7.3,67.4
1/14/20 7:09,7.3,67
1/14/20 7:10,7.2,64.2
1/14/20 7:11,7,62.4
1/14/20 7:12,6.7,63.2
1/14/20 7:13,6.7,64.6
1/14/20 7:14,6.7,66
1/14/20 7:15,6.7,66.9
1/14/20 7:16,6.8,67.4
1/14/20 7:17,6.9,67.8
1/14/20 7:18,7,66.9
1/14/20 7:19,6.8,63.7
1/14/20 7:20,6.6,62.8
1/14/20 7:21,6.5,64.1
1/14/20 7:22,6.5,65.5
1/14/20 7:23,6.5,66.8
1/14/20 7:24,6.6,67.8
1/14/20 7:25,6.7,68.2
1/14/20 7:26,6.8,68.3
1/14/20 7:27,6.8,66.5
1/14/20 7:28,6.6,63.7
1/14/20 7:29,6.5,63.2
1/14/20 7:30,6.4,64.6
1/14/20 7:31,6.4,65.9
1/14/20 7:32,6.5,67.3
1/14/20 7:33,6.5,67.7
1/14/20 7:34,6.6,68.2
1/14/20 7:35,6.8,68.2
1/14/20 7:36,6.8,66.4
1/14/20 7:37,6.6,63.7
1/14/20 7:38,6.4,63.6
1/14/20 7:39,6.3,65
1/14/20 7:40,6.3,66.4
1/14/20 7:41,6.4,67.3
1/14/20 7:42,6.5,68.2
1/14/20 7:43,6.6,68.2
1/14/20 7:44,6.7,68.2
1/14/20 7:45,6.7,66.4
1/14/20 7:46,6.5,63.7
1/14/20 7:47,6.3,63.6
1/14/20 7:48,6.2,65
1/14/20 7:49,6.3,66.4
1/14/20 7:50,6.4,67.3
1/14/20 7:51,6.5,68.2
1/14/20 7:52,6.6,68.2
1/14/20 7:53,6.7,68.2
1/14/20 7:54,6.7,66.9
1/14/20 7:55,6.6,64.1
1/14/20 7:56,6.3,63.6
1/14/20 7:57,6.2,65
1/14/20 7:58,6.2,66.3
1/14/20 7:59,6.3,67.3
1/14/20 8:00,6.4,68.2
1/14/20 8:01,6.5,68.6
1/14/20 8:02,6.6,68.7
1/14/20 8:03,6.7,67.3
1/14/20 8:04,6.5,64.6
1/14/20 8:05,6.3,63.6
1/14/20 8:06,6.2,65
1/14/20 8:07,6.2,66.3
1/14/20 8:08,6.3,67.3
1/14/20 8:09,6.4,68.2
1/14/20 8:10,6.5,68.6
1/14/20 8:11,6.6,68.7
1/14/20 8:12,6.7,68.7
1/14/20 8:13,6.8,68.7
1/14/20 8:14,6.9,68.3
1/14/20 8:15,7,68.3
1/14/20 8:16,7.1,68.3
1/14/20 8:17,7.2,67.9
1/14/20 8:18,7.2,66.1
1/14/20 8:19,7,63.3
1/14/20 8:20,6.7,62.8
1/14/20 8:21,6.6,64.1
